0.000000000000000000e+00,8.051606528169941157e-07
4.166666666666666609e-03,-2.519827830838039517e-05
8.333333333333333218e-03,-7.968867430463433266e-05
1.250000000000000069e-02,-1.626956072868779302e-04
1.666666666666666644e-02,-2.741591015364974737e-04
2.083333333333333218e-02,-4.140392993576824665e-04
2.500000000000000139e-02,-5.823072278872132301e-04
2.916666666666666713e-02,-7.789399824105203152e-04
3.333333333333333287e-02,-1.003918820060789585e-03
3.749999999999999861e-02,-1.257226802408695221e-03
4.166666666666666435e-02,-1.538849086500704288e-03
4.583333333333333010e-02,-1.848771935328841209e-03
5.000000000000000278e-02,-2.186982426792383194e-03
5.416666666666666852e-02,-2.553468104451894760e-03
5.833333333333333426e-02,-2.948217093944549561e-03
6.250000000000000000e-02,-3.371217753738164902e-03
6.666666666666666574e-02,-3.822459606453776360e-03
7.083333333333333148e-02,-4.301931243389844894e-03
7.499999999999999722e-02,-4.809622652828693390e-03
7.916666666666666297e-02,-5.345523357391357422e-03
8.333333333333332871e-02,-5.909624043852090836e-03
8.749999999999999445e-02,-6.501914467662572861e-03
9.166666666666666019e-02,-7.122385315597057343e-03
9.583333333333332593e-02,-7.771027740091085434e-03
1.000000000000000056e-01,-8.447832427918910980e-03
1.041666666666666713e-01,-9.152791462838649750e-03
1.083333333333333370e-01,-9.885895997285842896e-03
1.125000000000000028e-01,-1.064713764935731888e-02
1.166666666666666685e-01,-1.143650989979505539e-02
1.208333333333333343e-01,-1.225400529801845551e-02
1.250000000000000000e-01,-1.309961546212434769e-02
1.291666666666666519e-01,-1.397333480417728424e-02
1.333333333333333315e-01,-1.487515494227409363e-02
1.375000000000000111e-01,-1.580507121980190277e-02
1.416666666666666630e-01,-1.676307618618011475e-02
1.458333333333333426e-01,-1.774916239082813263e-02
1.499999999999999944e-01,-1.876332610845565796e-02
1.541666666666666741e-01,-1.980555988848209381e-02
1.583333333333333259e-01,-2.087585814297199249e-02
1.625000000000000056e-01,-2.197421342134475708e-02
1.666666666666666574e-01,-2.310062199831008911e-02
1.708333333333333370e-01,-2.425507456064224243e-02
1.749999999999999889e-01,-2.543756552040576935e-02
1.791666666666666685e-01,-2.664808742702007294e-02
1.833333333333333204e-01,-2.788663282990455627e-02
1.875000000000000000e-01,-2.915319241583347321e-02
1.916666666666666519e-01,-3.044775873422622681e-02
1.958333333333333315e-01,-3.177031874656677246e-02
2.000000000000000111e-01,-3.312086686491966248e-02
2.041666666666666630e-01,-3.449938446283340454e-02
2.083333333333333426e-01,-3.590586408972740173e-02
2.124999999999999944e-01,-3.734028711915016174e-02
2.166666666666666741e-01,-3.880263864994049072e-02
2.208333333333333259e-01,-4.029290005564689636e-02
2.250000000000000056e-01,-4.181104898452758789e-02
2.291666666666666574e-01,-4.335706681013107300e-02
2.333333333333333370e-01,-4.493092745542526245e-02
2.374999999999999889e-01,-4.653260111808776855e-02
2.416666666666666685e-01,-4.816205799579620361e-02
2.458333333333333204e-01,-4.981926828622817993e-02
2.500000000000000000e-01,-5.150418728590011597e-02
2.541666666666666519e-01,-5.321677774190902710e-02
2.583333333333333037e-01,-5.495699867606163025e-02
2.625000000000000111e-01,-5.672479420900344849e-02
2.666666666666666630e-01,-5.852011591196060181e-02
2.708333333333333148e-01,-6.034290045499801636e-02
2.750000000000000222e-01,-6.219308823347091675e-02
2.791666666666666741e-01,-6.407060474157333374e-02
2.833333333333333259e-01,-6.597538292407989502e-02
2.874999999999999778e-01,-6.790733337402343750e-02
2.916666666666666852e-01,-6.986636668443679810e-02
2.958333333333333370e-01,-7.185239344835281372e-02
2.999999999999999889e-01,-7.386530190706253052e-02
3.041666666666666408e-01,-7.590499520301818848e-02
3.083333333333333481e-01,-7.797133922576904297e-02
3.125000000000000000e-01,-8.006422221660614014e-02
3.166666666666666519e-01,-8.218349516391754150e-02
3.208333333333333037e-01,-8.432902395725250244e-02
3.250000000000000111e-01,-8.650064468383789062e-02
3.291666666666666630e-01,-8.869818598031997681e-02
3.333333333333333148e-01,-9.092149138450622559e-02
3.375000000000000222e-01,-9.317035973072052002e-02
3.416666666666666741e-01,-9.544459730386734009e-02
3.458333333333333259e-01,-9.774398803710937500e-02
3.499999999999999778e-01,-1.000683158636093140e-01
3.541666666666666852e-01,-1.024173498153686523e-01
3.583333333333333370e-01,-1.047908291220664978e-01
3.624999999999999889e-01,-1.071885079145431519e-01
3.666666666666666408e-01,-1.096101030707359314e-01
3.708333333333333481e-01,-1.120553314685821533e-01
3.750000000000000000e-01,-1.145238876342773438e-01
3.791666666666666519e-01,-1.170154437422752380e-01
3.833333333333333037e-01,-1.195296868681907654e-01
3.875000000000000111e-01,-1.220662519335746765e-01
3.916666666666666630e-01,-1.246247887611389160e-01
3.958333333333333148e-01,-1.272049099206924438e-01
4.000000000000000222e-01,-1.298062205314636230e-01
4.041666666666666741e-01,-1.324283182621002197e-01
4.083333333333333259e-01,-1.350707709789276123e-01
4.124999999999999778e-01,-1.377331167459487915e-01
4.166666666666666852e-01,-1.404149234294891357e-01
4.208333333333333370e-01,-1.431156992912292480e-01
4.249999999999999889e-01,-1.458349376916885376e-01
4.291666666666666408e-01,-1.485721319913864136e-01
4.333333333333333481e-01,-1.513267755508422852e-01
4.375000000000000000e-01,-1.540982872247695923e-01
4.416666666666666519e-01,-1.568861156702041626e-01
4.458333333333333037e-01,-1.596896797418594360e-01
4.500000000000000111e-01,-1.625083833932876587e-01
4.541666666666666630e-01,-1.653416156768798828e-01
4.583333333333333148e-01,-1.681887209415435791e-01
4.624999999999999667e-01,-1.710490733385086060e-01
4.666666666666666741e-01,-1.739219874143600464e-01
4.708333333333333259e-01,-1.768067777156829834e-01
4.749999999999999778e-01,-1.797027438879013062e-01
4.791666666666666852e-01,-1.826091557741165161e-01
4.833333333333333370e-01,-1.855252981185913086e-01
4.874999999999999889e-01,-1.884504109621047974e-01
4.916666666666666408e-01,-1.913837045431137085e-01
4.958333333333333481e-01,-1.943244040012359619e-01
5.000000000000000000e-01,-1.972717046737670898e-01
5.041666666666666519e-01,-2.002247720956802368e-01
5.083333333333333037e-01,-2.031827718019485474e-01
5.124999999999999556e-01,-2.061448544263839722e-01
5.166666666666666075e-01,-2.091101258993148804e-01
5.208333333333333703e-01,-2.120776921510696411e-01
