0.000000000000000000e+00,-4.292359800928124969e-09
4.166666666666666609e-03,-1.805102378682477138e-08
8.333333333333333218e-03,-3.200968734518028214e-08
1.250000000000000069e-02,-4.634199868291943858e-08
1.666666666666666644e-02,-6.168851029997313162e-08
2.083333333333333218e-02,-7.915991062645844067e-08
2.500000000000000139e-02,-1.003392000598068989e-07
2.916666666666666713e-02,-1.272827461207270971e-07
3.333333333333333287e-02,-1.625199814725419856e-07
3.749999999999999861e-02,-2.090518336217428441e-07
4.166666666666666435e-02,-2.703474137888406403e-07
4.583333333333333010e-02,-3.503394339077203767e-07
5.000000000000000278e-02,-4.534180106929852627e-07
5.416666666666666852e-02,-5.844229917784105055e-07
5.833333333333333426e-02,-7.486346476071048528e-07
6.250000000000000000e-02,-9.517637522549193818e-07
6.666666666666666574e-02,-1.199939561047358438e-06
7.083333333333333148e-02,-1.499697646067943424e-06
7.499999999999999722e-02,-1.857966253737686202e-06
7.916666666666666297e-02,-2.282052491864305921e-06
8.333333333333332871e-02,-2.779627493509906344e-06
8.749999999999999445e-02,-3.358711637702072039e-06
9.166666666666666019e-02,-4.027658178529236466e-06
9.583333333333332593e-02,-4.795139375346479937e-06
1.000000000000000056e-01,-5.670129212376195937e-06
1.041666666666666713e-01,-6.661887709924485534e-06
1.083333333333333370e-01,-7.779946827213279903e-06
1.125000000000000028e-01,-9.034090908244252205e-06
1.166666666666666685e-01,-1.043434531311504543e-05
1.208333333333333343e-01,-1.199095640913583338e-05
1.250000000000000000e-01,-1.371437883790349588e-05
1.291666666666666519e-01,-1.561525823490228504e-05
1.333333333333333315e-01,-1.770441485859919339e-05
1.375000000000000111e-01,-1.999282903852872550e-05
1.416666666666666630e-01,-2.249162753287237138e-05
1.458333333333333426e-01,-2.521205897210165858e-05
1.499999999999999944e-01,-2.816549385897815228e-05
1.541666666666666741e-01,-3.136339000775478780e-05
1.583333333333333259e-01,-3.481729072518646717e-05
1.625000000000000056e-01,-3.853880480164662004e-05
1.666666666666666574e-01,-4.253958468325436115e-05
1.708333333333333370e-01,-4.683132283389568329e-05
1.749999999999999889e-01,-5.142572263139300048e-05
1.791666666666666685e-01,-5.633448745356872678e-05
1.833333333333333204e-01,-6.156929885037243366e-05
1.875000000000000000e-01,-6.714181654388085008e-05
1.916666666666666519e-01,-7.306363113457337022e-05
1.958333333333333315e-01,-7.934628229122608900e-05
2.000000000000000111e-01,-8.600120054325088859e-05
2.041666666666666630e-01,-9.303972910856828094e-05
2.083333333333333426e-01,-1.004730729619041085e-04
2.124999999999999944e-01,-1.083123061107471585e-04
2.166666666666666741e-01,-1.165683206636458635e-04
2.208333333333333259e-01,-1.252518413821235299e-04
2.250000000000000056e-01,-1.343733747489750385e-04
2.291666666666666574e-01,-1.439432089682668447e-04
2.333333333333333370e-01,-1.539713703095912933e-04
2.374999999999999889e-01,-1.644676376599818468e-04
2.416666666666666685e-01,-1.754414552124217153e-04
2.458333333333333204e-01,-1.869019906735047698e-04
2.500000000000000000e-01,-1.988580479519441724e-04
2.541666666666666519e-01,-2.113180671585723758e-04
2.583333333333333037e-01,-2.242900663986802101e-04
2.625000000000000111e-01,-2.377816854277625680e-04
2.666666666666666630e-01,-2.518000837881118059e-04
2.708333333333333148e-01,-2.663519408088177443e-04
2.750000000000000222e-01,-2.814434701576828957e-04
2.791666666666666741e-01,-2.970802888739854097e-04
2.833333333333333259e-01,-3.132675483357161283e-04
2.874999999999999778e-01,-3.300097014289349318e-04
2.916666666666666852e-01,-3.473106771707534790e-04
2.958333333333333370e-01,-3.651737351901829243e-04
2.999999999999999889e-01,-3.836014948319643736e-04
3.041666666666666408e-01,-4.025958769489079714e-04
3.083333333333333481e-01,-4.221582203172147274e-04
3.125000000000000000e-01,-4.422890488058328629e-04
3.166666666666666519e-01,-4.629883624147623777e-04
3.208333333333333037e-01,-4.842554044444113970e-04
3.250000000000000111e-01,-5.060887779109179974e-04
3.291666666666666630e-01,-5.284865037538111210e-04
3.333333333333333148e-01,-5.514459917321801186e-04
3.375000000000000222e-01,-5.749638658016920090e-04
3.416666666666666741e-01,-5.990365170873701572e-04
3.458333333333333259e-01,-6.236594635993242264e-04
3.499999999999999778e-01,-6.488278741016983986e-04
3.541666666666666852e-01,-6.745364516973495483e-04
3.583333333333333370e-01,-7.007792592048645020e-04
3.624999999999999889e-01,-7.275500101968646049e-04
3.666666666666666408e-01,-7.548420690000057220e-04
3.708333333333333481e-01,-7.826482178643345833e-04
3.750000000000000000e-01,-8.109610062092542648e-04
3.791666666666666519e-01,-8.397725177928805351e-04
3.833333333333333037e-01,-8.690746035426855087e-04
3.875000000000000111e-01,-8.988587651401758194e-04
3.916666666666666630e-01,-9.291160968132317066e-04
3.958333333333333148e-01,-9.598376927897334099e-04
4.000000000000000222e-01,-9.910140652209520340e-04
4.041666666666666741e-01,-1.022635842673480511e-03
4.083333333333333259e-01,-1.054693129844963551e-03
4.124999999999999778e-01,-1.087176031433045864e-03
4.166666666666666852e-01,-1.120074419304728508e-03
4.208333333333333370e-01,-1.153378165327012539e-03
4.249999999999999889e-01,-1.187076792120933533e-03
4.291666666666666408e-01,-1.221159938722848892e-03
4.333333333333333481e-01,-1.255617011338472366e-03
4.375000000000000000e-01,-1.290437416173517704e-03
4.416666666666666519e-01,-1.325610559433698654e-03
4.458333333333333037e-01,-1.361125730909407139e-03
4.500000000000000111e-01,-1.396972220391035080e-03
4.541666666666666630e-01,-1.433139434084296227e-03
4.583333333333333148e-01,-1.469616894610226154e-03
4.624999999999999667e-01,-1.506394124589860439e-03
4.666666666666666741e-01,-1.543460646644234657e-03
4.708333333333333259e-01,-1.580806099809706211e-03
4.749999999999999778e-01,-1.618420472368597984e-03
4.791666666666666852e-01,-1.656293752603232861e-03
4.833333333333333370e-01,-1.694416161626577377e-03
4.874999999999999889e-01,-1.732778269797563553e-03
4.916666666666666408e-01,-1.771370763890445232e-03
4.958333333333333481e-01,-1.810184679925441742e-03
5.000000000000000000e-01,-1.849211286753416061e-03
5.041666666666666519e-01,-1.888442318886518478e-03
5.083333333333333037e-01,-1.927869976498186588e-03
5.124999999999999556e-01,-1.967486692592501640e-03
5.166666666666666075e-01,-2.007285598665475845e-03
5.208333333333333703e-01,-2.047260291874408722e-03
5.250000000000000222e-01,-2.087404718622565269e-03
5.291666666666666741e-01,-2.127714222297072411e-03
5.333333333333333259e-01,-2.168183913454413414e-03
5.374999999999999778e-01,-2.208810299634933472e-03
5.416666666666666297e-01,-2.249590586870908737e-03
5.458333333333332815e-01,-2.290522912517189980e-03
5.500000000000000444e-01,-2.331606578081846237e-03
5.541666666666666963e-01,-2.372841816395521164e-03
5.583333333333333481e-01,-2.414230257272720337e-03
5.625000000000000000e-01,-2.455774229019880295e-03
5.666666666666666519e-01,-2.497476758435368538e-03
5.708333333333333037e-01,-2.539342734962701797e-03
5.749999999999999556e-01,-2.581377280876040459e-03
5.791666666666666075e-01,-2.623586216941475868e-03
5.833333333333333703e-01,-2.665976528078317642e-03
5.875000000000000222e-01,-2.708555897697806358e-03
5.916666666666666741e-01,-2.751332474872469902e-03
5.958333333333333259e-01,-2.794315339997410774e-03
5.999999999999999778e-01,-2.837514039129018784e-03
6.041666666666666297e-01,-2.880938816815614700e-03
6.083333333333332815e-01,-2.924600383266806602e-03
6.125000000000000444e-01,-2.968510380014777184e-03
6.166666666666666963e-01,-3.012680448591709137e-03
6.208333333333333481e-01,-3.057122929021716118e-03
6.250000000000000000e-01,-3.101850859820842743e-03
6.291666666666666519e-01,-3.146877512335777283e-03
6.333333333333333037e-01,-3.192216856405138969e-03
6.374999999999999556e-01,-3.237883094698190689e-03
6.416666666666666075e-01,-3.283890662714838982e-03
6.458333333333333703e-01,-3.330254927277565002e-03
6.500000000000000222e-01,-3.376991255208849907e-03
6.541666666666666741e-01,-3.424115478992462158e-03
6.583333333333333259e-01,-3.471643896773457527e-03
6.624999999999999778e-01,-3.519592806696891785e-03
6.666666666666666297e-01,-3.567979438230395317e-03
6.708333333333332815e-01,-3.616820555180311203e-03
6.750000000000000444e-01,-3.666134085506200790e-03
6.791666666666666963e-01,-3.715937724336981773e-03
6.833333333333333481e-01,-3.766249166801571846e-03
6.875000000000000000e-01,-3.817087272182106972e-03
6.916666666666666519e-01,-3.868470434099435806e-03
6.958333333333333037e-01,-3.920417279005050659e-03
6.999999999999999556e-01,-3.972947597503662109e-03
7.041666666666666075e-01,-4.026080016046762466e-03
7.083333333333333703e-01,-4.079834558069705963e-03
7.125000000000000222e-01,-4.134230315685272217e-03
7.166666666666666741e-01,-4.189288243651390076e-03
7.208333333333333259e-01,-4.245027434080839157e-03
7.249999999999999778e-01,-4.301468841731548309e-03
7.291666666666666297e-01,-4.358632490038871765e-03
7.333333333333332815e-01,-4.416539799422025681e-03
7.375000000000000444e-01,-4.475210793316364288e-03
7.416666666666666963e-01,-4.534666426479816437e-03
7.458333333333333481e-01,-4.594928119331598282e-03
7.500000000000000000e-01,-4.656016360968351364e-03
7.541666666666666519e-01,-4.717953503131866455e-03
